date,nav,cash,positions_value,industry_value,defense_value,num_positions,bench_price,max_total_position,positions_pct,positions_detail,daily_return,cumulative_return,bench_return,peak,drawdown,regime_id,regime_name,confidence,reason
2021-08-24,1402855.097497978,527217.1474979781,875637.95,606437.1499999999,269200.8,3,4888.3902,1.0,"{'512660.SH': 0.23441751082240622, '512000.SH': 0.19787029358561395, '511010.SH': 0.19189494373305221}","{'512660.SH': {'shares': 235400, 'cost': 1.207, 'entry_date': '2021-07-22', 'high_water': 1.38, 'market_value': 328853.8}, '512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5535, 'market_value': 277583.35}, '511010.SH': {'shares': 2200, 'cost': 122.463, 'entry_date': '2021-08-19', 'high_water': 122.463, 'market_value': 269200.8}}",0.002500507380721162,0.4028550974979781,0.33353016427872983,1440826.5711750807,-0.0263539515697123,4.0,熊市,0.748354272757461,沪深300低于MA50 96.03%，中期趋势向下；MA50斜率向下（-10.0440）
2021-08-25,1395660.897497978,527217.1474979781,868443.75,599143.95,269299.8,3,4898.1572,1.0,"{'512660.SH': 0.2332645419697815, '512000.SH': 0.19602594762843983, '511010.SH': 0.19295503691675944}","{'512660.SH': {'shares': 235400, 'cost': 1.207, 'entry_date': '2021-07-22', 'high_water': 1.386, 'market_value': 325558.2}, '512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5535, 'market_value': 273585.75}, '511010.SH': {'shares': 2200, 'cost': 122.463, 'entry_date': '2021-08-19', 'high_water': 122.463, 'market_value': 269299.8}}",-0.0051282559494783,0.39566089749797806,0.33619455655954855,1440826.5711750807,-0.03134705771026095,4.0,熊市,0.6908455963567689,沪深300低于MA50 97.18%，中期趋势向下；MA50斜率向下（-7.7765）
2021-08-26,1389547.527747445,6357.656867784623,1383189.8708796604,1151197.9708796605,231991.9,5,4801.6094,1.0,"{'512660.SH': 0.2334437603050864, '512000.SH': 0.1941912706198877, '511010.SH': 0.1669549946061041, '512800.SH': 0.1978036609624615, '512400.SH': 0.20303097028081987}","{'512660.SH': {'shares': 235400, 'cost': 1.207, 'entry_date': '2021-07-22', 'high_water': 1.386, 'market_value': 324381.19999999995}, '512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5535, 'market_value': 269838.0}, '511010.SH': {'shares': 1900, 'cost': 122.463, 'entry_date': '2021-08-19', 'high_water': 122.463, 'market_value': 231991.9}, '512800.SH': {'shares': 486200, 'cost': 0.57332245357344, 'entry_date': '2021-08-26', 'high_water': 0.57332245357344, 'market_value': 274857.5880697822}, '512400.SH': {'shares': 186900, 'cost': 1.4908773754161, 'entry_date': '2021-08-26', 'high_water': 1.4908773754161, 'market_value': 282121.18280987826}}",-0.004380268703875423,0.38954752774744494,0.309856764704318,1440826.5711750807,-0.0355900178782895,4.0,熊市,0.6776046548873765,沪深300低于MA50 97.45%，中期趋势向下；MA50斜率向下（-5.5634）
2021-08-27,1392664.1548608288,6357.656867784623,1386306.497993044,1154242.397993044,232064.1,5,4827.0433,1.0,"{'512660.SH': 0.2290336825908145, '512000.SH': 0.1932184791723102, '511010.SH': 0.1666332110222156, '512800.SH': 0.19753565417275687, '512400.SH': 0.20901386892430604}","{'512660.SH': {'shares': 235400, 'cost': 1.207, 'entry_date': '2021-07-22', 'high_water': 1.386, 'market_value': 318967.0}, '512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5535, 'market_value': 269088.45}, '511010.SH': {'shares': 1900, 'cost': 122.463, 'entry_date': '2021-08-19', 'high_water': 122.463, 'market_value': 232064.1}, '512800.SH': {'shares': 486200, 'cost': 0.57332245357344, 'entry_date': '2021-08-26', 'high_water': 0.57332245357344, 'market_value': 275100.8248733834}, '512400.SH': {'shares': 186900, 'cost': 1.4908773754161, 'entry_date': '2021-08-26', 'high_water': 1.5045820919334, 'market_value': 291086.1231196607}}",0.0022429078899057764,0.39266415486082873,0.3167950146102376,1440826.5711750807,-0.033426935120284884,4.0,熊市,0.8679309756775304,沪深300低于MA50 95.64%，中期趋势向下；MA50斜率向下（-3.6467）
2021-08-30,1401130.4747402857,6357.656867784623,1394772.817872501,1162623.217872501,232149.6,5,4813.2703,1.0,"{'512660.SH': 0.23369800736130214, '512000.SH': 0.1888411927155069, '511010.SH': 0.16568735330878545, '512800.SH': 0.19321723942856425, '512400.SH': 0.21401868767398904}","{'512660.SH': {'shares': 235400, 'cost': 1.207, 'entry_date': '2021-07-22', 'high_water': 1.386, 'market_value': 327441.4}, '512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5535, 'market_value': 264591.14999999997}, '511010.SH': {'shares': 1900, 'cost': 122.463, 'entry_date': '2021-08-19', 'high_water': 122.463, 'market_value': 232149.6}, '512800.SH': {'shares': 486200, 'cost': 0.57332245357344, 'entry_date': '2021-08-26', 'high_water': 0.57332245357344, 'market_value': 270722.5624085517}, '512400.SH': {'shares': 186900, 'cost': 1.4908773754161, 'entry_date': '2021-08-26', 'high_water': 1.5652744079385, 'market_value': 299868.1054639492}}",0.006079225813278022,0.40113047474028574,0.31303780411738225,1440826.5711750807,-0.027550919193848923,4.0,熊市,0.7373200777754324,沪深300低于MA50 96.25%，中期趋势向下；MA50斜率向下（-6.0057）
2021-08-31,1418394.6921012972,6357.656867784623,1412037.0352335125,1179558.7352335122,232478.3,5,4805.6099,1.0,"{'512660.SH': 0.23135140157205603, '512000.SH': 0.19077027819325448, '511010.SH': 0.1639024041013523, '512800.SH': 0.19395223798097558, '512400.SH': 0.215541387783405}","{'512660.SH': {'shares': 235400, 'cost': 1.207, 'entry_date': '2021-07-22', 'high_water': 1.395, 'market_value': 328147.6}, '512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5535, 'market_value': 270587.55}, '511010.SH': {'shares': 1900, 'cost': 122.463, 'entry_date': '2021-08-19', 'high_water': 122.463, 'market_value': 232478.3}, '512800.SH': {'shares': 486200, 'cost': 0.57332245357344, 'entry_date': '2021-08-26', 'high_water': 0.57332245357344, 'market_value': 275100.8248733834}, '512400.SH': {'shares': 186900, 'cost': 1.4908773754161, 'entry_date': '2021-08-26', 'high_water': 1.5956205659411, 'market_value': 305722.76036012906}}",0.012321634331885933,0.4183946921012971,0.31094808254187467,1440826.5711750807,-0.015568757213776934,4.0,熊市,0.8457426117710097,沪深300低于MA50 96.09%，中期趋势向下；MA50斜率向下（-5.5084）
2021-09-01,1402713.89615817,6357.656867784623,1396356.2392903853,1163750.6392903852,232605.6,5,4869.4587,1.0,"{'512660.SH': 0.2263858659058957, '512000.SH': 0.1998495208237317, '511010.SH': 0.16582540505021945, '512800.SH': 0.20045552106779552, '512400.SH': 0.20295128971536247}","{'512660.SH': {'shares': 235400, 'cost': 1.207, 'entry_date': '2021-07-22', 'high_water': 1.395, 'market_value': 317554.6}, '512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5535, 'market_value': 280331.7}, '511010.SH': {'shares': 1900, 'cost': 122.463, 'entry_date': '2021-08-19', 'high_water': 122.463, 'market_value': 232605.6}, '512800.SH': {'shares': 486200, 'cost': 0.57332245357344, 'entry_date': '2021-08-26', 'high_water': 0.57332245357344, 'market_value': 281181.7449634236}, '512400.SH': {'shares': 186900, 'cost': 1.4908773754161, 'entry_date': '2021-08-26', 'high_water': 1.6406503487836, 'market_value': 284682.5943269616}}",-0.011055312058378286,0.40271389615817,0.3283657389214736,1440826.5711750807,-0.0264519518027958,4.0,熊市,0.8473189305230326,沪深300低于MA50 96.05%，中期趋势向下；MA50斜率向下（-5.5423）
2021-09-02,1419569.2249427596,276555.2982796182,1143013.9266631415,864276.7266631415,278737.2,4,4869.4113,1.0,"{'512000.SH': 0.20064467092929897, '512400.SH': 0.20466578460437998, '516160.SH': 0.2035198230305743, '518880.SH': 0.19635336910832182}","{'512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.56, 'market_value': 284829.0}, '512400.SH': {'shares': 186900, 'cost': 1.4908773754161, 'entry_date': '2021-08-26', 'high_water': 1.6406503487836, 'market_value': 290537.24922314147}, '516160.SH': {'shares': 64200, 'cost': 4.3448736, 'entry_date': '2021-09-02', 'high_water': 4.3448736, 'market_value': 288910.47744}, '518880.SH': {'shares': 75600, 'cost': 3.689, 'entry_date': '2021-09-02', 'high_water': 3.689, 'market_value': 278737.2}}",0.012016227137090496,0.4195692249427596,0.3283528084214109,1440826.5711750807,-0.014753577326787129,4.0,熊市,0.7780960524334845,沪深300低于MA50 97.44%，中期趋势向下；MA50斜率向下（-6.3310）
2021-09-03,1396197.5704634383,276555.2982796182,1119642.2721838201,840905.0721838201,278737.2,4,4843.0624,1.0,"{'512000.SH': 0.20185595932991934, '512400.SH': 0.20049145847668584, '516160.SH': 0.1999348737351996, '518880.SH': 0.1996402270686369}","{'512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5925, 'market_value': 281830.8}, '512400.SH': {'shares': 186900, 'cost': 1.4908773754161, 'entry_date': '2021-08-26', 'high_water': 1.6406503487836, 'market_value': 279925.6872238201}, '516160.SH': {'shares': 64200, 'cost': 4.3448736, 'entry_date': '2021-09-02', 'high_water': 4.5033984, 'market_value': 279148.58496}, '518880.SH': {'shares': 75600, 'cost': 3.689, 'entry_date': '2021-09-02', 'high_water': 3.689, 'market_value': 278737.2}}",-0.016463906140444684,0.3961975704634382,0.3211649507611196,1440826.5711750807,-0.030974581954887746,4.0,熊市,0.6725498915842137,沪深300低于MA50 97.55%，中期趋势向下；MA50斜率向下（-5.5587）
2021-09-06,1413188.5114425349,276555.2982796182,1136633.2131629167,856308.4131629167,280324.8,4,4933.7262,1.0,"{'512000.SH': 0.20579377602152685, '512400.SH': 0.20041128859292548, '516160.SH': 0.19973561932786615, '518880.SH': 0.1983633448264124}","{'512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5925, 'market_value': 290825.39999999997}, '512400.SH': {'shares': 186900, 'cost': 1.4908773754161, 'entry_date': '2021-08-26', 'high_water': 1.6406503487836, 'market_value': 283218.93060291663}, '516160.SH': {'shares': 64200, 'cost': 4.3448736, 'entry_date': '2021-09-02', 'high_water': 4.5033984, 'market_value': 282264.08255999995}, '518880.SH': {'shares': 75600, 'cost': 3.689, 'entry_date': '2021-09-02', 'high_water': 3.71, 'market_value': 280324.8}}",0.012169438866346693,0.4131885114425349,0.3458976147182917,1440826.5711750807,-0.019182086370051716,4.0,熊市,0.7912156330033914,沪深300低于MA50 97.18%，中期趋势向下；MA50斜率向下（-5.7312）
2021-09-07,1433126.0688642273,276555.2982796182,1156570.7705846091,877153.1705846091,279417.60000000003,4,4992.8294,1.0,"{'512000.SH': 0.20833530035262116, '512400.SH': 0.2018360769153052, '516160.SH': 0.2018844562288193, '518880.SH': 0.1949707049997649}","{'512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5925, 'market_value': 298570.75}, '512400.SH': {'shares': 186900, 'cost': 1.4908773754161, 'entry_date': '2021-08-26', 'high_water': 1.6406503487836, 'market_value': 289256.54346460913}, '516160.SH': {'shares': 64200, 'cost': 4.3448736, 'entry_date': '2021-09-02', 'high_water': 4.5033984, 'market_value': 289325.87711999996}, '518880.SH': {'shares': 75600, 'cost': 3.689, 'entry_date': '2021-09-02', 'high_water': 3.711, 'market_value': 279417.60000000003}}",0.014108207971023523,0.43312606886422733,0.3620206934376211,1440826.5711750807,-0.005344503262855035,4.0,熊市,0.5939322490112442,沪深300低于MA50 99.12%，中期趋势向下；MA50斜率向下（-7.9381）
2021-09-08,1423599.0725442274,276555.2982796182,1147043.7742646092,870876.9742646092,276166.8,4,4972.1324,1.0,"{'512000.SH': 0.20867648464330593, '512400.SH': 0.20318680241035542, '516160.SH': 0.1998798582324588, '518880.SH': 0.19399197802681922}","{'512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5945, 'market_value': 297071.65}, '512400.SH': {'shares': 186900, 'cost': 1.4908773754161, 'entry_date': '2021-08-26', 'high_water': 1.6406503487836, 'market_value': 289256.54346460913}, '516160.SH': {'shares': 64200, 'cost': 4.3448736, 'entry_date': '2021-09-02', 'high_water': 4.5033984, 'market_value': 284548.7808}, '518880.SH': {'shares': 75600, 'cost': 3.689, 'entry_date': '2021-09-02', 'high_water': 3.711, 'market_value': 276166.8}}",-0.006647702897170982,0.42359907254422735,0.3563746478723395,1440826.5711750807,-0.01195667749020155,4.0,熊市,0.43057376868959896,沪深300低于MA50 100.39%，中期趋势向下；MA50斜率向下（-6.3607）
2021-09-09,1425621.3933195225,267695.47093961824,1157925.9223799042,1157925.9223799042,0.0,4,4970.0133,1.0,"{'512000.SH': 0.20680315361535945, '512400.SH': 0.20931535058202036, '516160.SH': 0.19974200862471062, '512980.SH': 0.19636489836068066}","{'512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5945, 'market_value': 294823.0}, '512400.SH': {'shares': 186900, 'cost': 1.4908773754161, 'entry_date': '2021-08-26', 'high_water': 1.6406503487836, 'market_value': 298404.44173990417}, '516160.SH': {'shares': 64200, 'cost': 4.3448736, 'entry_date': '2021-09-02', 'high_water': 4.5033984, 'market_value': 284756.48064}, '512980.SH': {'shares': 378300, 'cost': 0.75, 'entry_date': '2021-09-09', 'high_water': 0.75, 'market_value': 279942.0}}",0.0014205690452444575,0.42562139331952253,0.3557965672250287,1440826.5711750807,-0.010553093730883579,4.0,熊市,0.5463122756852284,沪深300低于MA50 100.07%，中期趋势向下；MA50斜率向下（-3.9543）；市场宽度高（67% 行业ETF站上MA50）
2021-09-10,1437520.8017342347,267695.47093961824,1169825.3307946164,1169825.3307946164,0.0,4,5013.5219,1.0,"{'512000.SH': 0.20769838574843735, '512400.SH': 0.212546352043053, '516160.SH': 0.2001113848599338, '512980.SH': 0.19342363579334507}","{'512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5945, 'market_value': 298570.75}, '512400.SH': {'shares': 186900, 'cost': 1.4908773754161, 'entry_date': '2021-08-26', 'high_water': 1.6406503487836, 'market_value': 305539.8023946164}, '516160.SH': {'shares': 64200, 'cost': 4.3448736, 'entry_date': '2021-09-02', 'high_water': 4.5033984, 'market_value': 287664.2784}, '512980.SH': {'shares': 378300, 'cost': 0.75, 'entry_date': '2021-09-09', 'high_water': 0.75, 'market_value': 278050.5}}",0.008346822284284627,0.4375208017342347,0.367665511423783,1440826.5711750807,-0.0022943562445201147,4.0,熊市,0.5432117542179732,沪深300低于MA50 100.14%，中期趋势向下；MA50斜率向下（-5.0382）
2021-09-13,1445672.914022004,267695.47093961824,1177977.4430823857,1177977.4430823857,0.0,4,4991.6598,1.0,"{'512000.SH': 0.2075641364582091, '512400.SH': 0.2170428094757885, '516160.SH': 0.19553488171370514, '512980.SH': 0.19468802193780058}","{'512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5955, 'market_value': 300069.85000000003}, '512400.SH': {'shares': 186900, 'cost': 1.4908773754161, 'entry_date': '2021-08-26', 'high_water': 1.6563128819462, 'market_value': 313772.9108423858}, '516160.SH': {'shares': 64200, 'cost': 4.3448736, 'entry_date': '2021-09-02', 'high_water': 4.5033984, 'market_value': 282679.48224}, '512980.SH': {'shares': 378300, 'cost': 0.75, 'entry_date': '2021-09-09', 'high_water': 0.75, 'market_value': 281455.2}}",0.005670952571910304,0.44567291402200393,0.36170163198460137,1445672.914022004,0.0,4.0,熊市,0.39800514647566243,沪深300低于MA50 101.04%，中期趋势向下；MA50斜率向下（-5.1930）
2021-09-14,1424247.2249261448,267695.47093961824,1156551.7539865265,1156551.7539865265,0.0,4,4917.1617,1.0,"{'512000.SH': 0.2045467211741324, '512400.SH': 0.21247187261482547, '516160.SH': 0.20139304049188084, '512980.SH': 0.19363260477077693}","{'512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5995, 'market_value': 291325.1}, '512400.SH': {'shares': 186900, 'cost': 1.4908773754161, 'entry_date': '2021-08-26', 'high_water': 1.6563128819462, 'market_value': 302612.4749465265}, '516160.SH': {'shares': 64200, 'cost': 4.3448736, 'entry_date': '2021-09-02', 'high_water': 4.5033984, 'market_value': 286833.47904}, '512980.SH': {'shares': 378300, 'cost': 0.75, 'entry_date': '2021-09-09', 'high_water': 0.75, 'market_value': 275780.7}}",-0.014820564795843594,0.42424722492614486,0.3413788959780826,1445672.914022004,-0.014820564795843627,4.0,熊市,0.518125819821455,沪深300低于MA50 100.64%，中期趋势向下；MA50斜率向下（-1.3519）
2021-09-15,1434347.1313232281,267695.47093961824,1166651.6603836098,1166651.6603836098,0.0,4,4867.3187,1.0,"{'512000.SH': 0.20240964942159143, '512400.SH': 0.21276152738708226, '516160.SH': 0.20460868050069303, '512980.SH': 0.193587865821462}","{'512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5995, 'market_value': 290325.69999999995}, '512400.SH': {'shares': 186900, 'cost': 1.4908773754161, 'entry_date': '2021-08-26', 'high_water': 1.6563128819462, 'market_value': 305173.8864636099}, '516160.SH': {'shares': 64200, 'cost': 4.3448736, 'entry_date': '2021-09-02', 'high_water': 4.5033984, 'market_value': 293479.87392}, '512980.SH': {'shares': 378300, 'cost': 0.75, 'entry_date': '2021-09-09', 'high_water': 0.75, 'market_value': 277672.2}}",0.007091399737574999,0.4343471313232281,0.32778195685113953,1445672.914022004,-0.0078342636075725,4.0,熊市,0.58990521150732,沪深300低于MA50 99.20%，中期趋势向下；MA50斜率向下（-1.8827）
2021-09-16,1395869.0366647914,267695.47093961824,1128173.565725173,1128173.565725173,0.0,4,4807.6978,1.0,"{'512000.SH': 0.20333540793924765, '512400.SH': 0.20866504910884387, '516160.SH': 0.20027952286123774, '512980.SH': 0.1959430955310185}","{'512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5995, 'market_value': 283829.6}, '512400.SH': {'shares': 186900, 'cost': 1.4908773754161, 'entry_date': '2021-08-26', 'high_water': 1.6563128819462, 'market_value': 291269.0810851733}, '516160.SH': {'shares': 64200, 'cost': 4.3448736, 'entry_date': '2021-09-02', 'high_water': 4.5713376, 'market_value': 279563.98464}, '512980.SH': {'shares': 378300, 'cost': 0.75, 'entry_date': '2021-09-09', 'high_water': 0.75, 'market_value': 273510.89999999997}}",-0.026826208118072126,0.39586903666479145,0.311517651973954,1445672.914022004,-0.0344503081396561,4.0,熊市,0.6347657086782282,沪深300低于MA50 98.30%，中期趋势向下；MA50斜率向下（-3.3189）
2021-09-17,1387949.2383894965,267695.47093961824,1120253.7674498782,1120253.7674498782,0.0,4,4855.9402,1.0,"{'512000.SH': 0.20701585623794122, '512400.SH': 0.20326477006985996, '516160.SH': 0.20142234089511182, '512980.SH': 0.19542580700914822}","{'512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5995, 'market_value': 287327.5}, '512400.SH': {'shares': 186900, 'cost': 1.4908773754161, 'entry_date': '2021-08-26', 'high_water': 1.6563128819462, 'market_value': 282121.18280987826}, '516160.SH': {'shares': 64200, 'cost': 4.3448736, 'entry_date': '2021-09-02', 'high_water': 4.5713376, 'market_value': 279563.98464}, '512980.SH': {'shares': 378300, 'cost': 0.75, 'entry_date': '2021-09-09', 'high_water': 0.75, 'market_value': 271241.1}}",-0.0056737402057560615,0.38794923838949646,0.32467795484773054,1445672.914022004,-0.03992858624701946,4.0,熊市,0.6894651768289684,沪深300低于MA50 97.21%，中期趋势向下；MA50斜率向下（-5.4634）
2021-09-22,1384659.5528805216,267695.47093961824,1116964.0819409033,1116964.0819409033,0.0,4,4821.7675,1.0,"{'512000.SH': 0.20570327154242882, '512400.SH': 0.2040119523627614, '516160.SH': 0.2032508876384317, '512980.SH': 0.19370443763019596}","{'512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5995, 'market_value': 284829.0}, '512400.SH': {'shares': 186900, 'cost': 1.4908773754161, 'entry_date': '2021-08-26', 'high_water': 1.6563128819462, 'market_value': 282487.0987409035}, '516160.SH': {'shares': 64200, 'cost': 4.3448736, 'entry_date': '2021-09-02', 'high_water': 4.5713376, 'market_value': 281433.28319999995}, '512980.SH': {'shares': 378300, 'cost': 0.75, 'entry_date': '2021-09-09', 'high_water': 0.75, 'market_value': 268214.7}}",-0.0023701771058947108,0.38465955288052167,0.3153558008501123,1445672.914022004,-0.04220412553192077,4.0,熊市,0.7364503823954953,沪深300低于MA50 98.27%，中期趋势向下；MA50斜率向下（-5.6112）
2021-09-23,1394673.2329462748,1106096.4829462748,288576.75,288576.75,0.0,1,4853.1957,1.0,{'512000.SH': 0.20691352152100598},"{'512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5995, 'market_value': 288576.75}}",0.00723187157805083,0.39467323294627477,0.32392926798229515,1445672.914022004,-0.035277468769780766,4.0,熊市,0.8648804722400225,沪深300低于MA50 97.70%，中期趋势向下；MA50斜率向下（-4.2699）；市场宽度低（25% 行业ETF站上MA50）
2021-09-24,1390925.4829462748,1106096.4829462748,284829.0,284829.0,0.0,1,4849.4277,1.0,{'512000.SH': 0.20477660628998748},"{'512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5995, 'market_value': 284829.0}}",-0.0026871885911818882,0.3909254829462747,0.3229013750659313,1445672.914022004,-0.03786986014935873,4.0,熊市,0.7272758344640944,沪深300低于MA50 98.45%，中期趋势向下；MA50斜率向下（-6.2188）
2021-09-27,1382680.4329462748,1106096.4829462748,276583.95,276583.95,0.0,1,4877.3698,1.0,{'512000.SH': 0.20003461639407386},"{'512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5995, 'market_value': 276583.95}}",-0.005927743866289137,0.38268043294627474,0.3305238502937258,1445672.914022004,-0.04357312118443028,4.0,熊市,0.6264301803080613,沪深300低于MA50 98.47%，中期趋势向下；MA50斜率向下（-5.7781）
2021-09-28,1387177.7329462748,1106096.4829462748,281081.25,281081.25,0.0,1,4883.828,1.0,{'512000.SH': 0.20262814441448812},"{'512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5995, 'market_value': 281081.25}}",0.0032525953885216285,0.3871777329462749,0.33228561728747863,1445672.914022004,-0.04046225152893669,4.0,熊市,0.6925425663770378,沪深300低于MA50 99.15%，中期趋势向下；MA50斜率向下（-4.6731）
2021-09-29,1383679.832946275,1106096.4829462748,277583.35,277583.35,0.0,1,4833.9281,1.0,{'512000.SH': 0.20061241292282236},"{'512000.SH': {'shares': 499700, 'cost': 0.5535, 'entry_date': '2021-08-19', 'high_water': 0.5995, 'market_value': 277583.35}}",-0.0025215946860468463,0.38367983294627495,0.31867315610455327,1445672.914022004,-0.04288181681654273,4.0,熊市,0.6817173536959996,沪深300低于MA50 99.37%，中期趋势向下；MA50斜率向下（-5.4819）；市场宽度低（17% 行业ETF站上MA50）
2021-09-30,1384318.8349312749,1114438.2349312748,269880.6,0.0,269880.6,1,4866.3826,1.0,{'511010.SH': 0.19495552122094642},"{'511010.SH': {'shares': 2200, 'cost': 122.535, 'entry_date': '2021-09-30', 'high_water': 122.535, 'market_value': 269880.6}}",0.0004618134699840848,0.38431883493127494,0.32752659311467247,1445672.914022004,-0.04243980674718187,4.0,熊市,0.8268795997067572,沪深300低于MA50 98.46%，中期趋势向下；MA50斜率向下（-4.2189）；市场宽度低（25% 行业ETF站上MA50）
2021-10-08,1383876.6349312747,1114438.2349312748,269438.39999999997,0.0,269438.39999999997,1,4929.9409,1.0,{'511010.SH': 0.19469827960017597},"{'511010.SH': {'shares': 2200, 'cost': 122.535, 'entry_date': '2021-09-30', 'high_water': 122.672, 'market_value': 269438.39999999997}}",-0.0003194350816024816,0.3838766349312748,0.3448650024422004,1445672.914022004,-0.04274568506565292,4.0,熊市,0.6889229813160263,沪深300低于MA50 99.22%，中期趋势向下；MA50斜率向下（-5.5913）；市场宽度低（25% 行业ETF站上MA50）
2021-10-11,1383529.0349312748,1114438.2349312748,269090.8,0.0,269090.8,1,4936.1918,1.0,{'511010.SH': 0.1944959543356217},"{'511010.SH': {'shares': 2200, 'cost': 122.535, 'entry_date': '2021-09-30', 'high_water': 122.672, 'market_value': 269090.8}}",-0.00025117845856048593,0.38352903493127477,0.3465702189578317,1445672.914022004,-0.042986126728928466,4.0,熊市,0.6197361228784586,沪深300低于MA50 100.61%，中期趋势向下；MA50斜率向下（-4.8522）
2021-10-12,1383124.2349312748,1114438.2349312748,268686.0,0.0,268686.0,1,4883.8369,1.0,{'511010.SH': 0.19426020686663087},"{'511010.SH': {'shares': 2200, 'cost': 122.535, 'entry_date': '2021-09-30', 'high_water': 122.672, 'market_value': 268686.0}}",-0.0002925851137053348,0.3831242349312747,0.33228804516618227,1445672.914022004,-0.043266134741857094,4.0,熊市,0.6089229500013442,沪深300低于MA50 100.82%，中期趋势向下；MA50斜率向下（-4.2820）
2021-10-13,1383023.0349312748,1114438.2349312748,268584.8,0.0,268584.8,1,4940.1089,1.0,{'511010.SH': 0.1942012484364344},"{'511010.SH': {'shares': 2200, 'cost': 122.535, 'entry_date': '2021-09-30', 'high_water': 122.672, 'market_value': 268584.8}}",-7.316768620213576e-05,0.3830230349312749,0.34763878566236706,1445672.914022004,-0.04333613674508922,4.0,熊市,0.7582020697765538,沪深300低于MA50 99.84%，中期趋势向下；MA50斜率向下（-4.3112）；市场宽度低（25% 行业ETF站上MA50）
2021-10-14,1382661.4697712748,1106301.869771275,276359.6,276359.6,0.0,1,4913.6123,1.0,{'159928.SZ': 0.19987510033509245},"{'159928.SZ': {'shares': 235400, 'cost': 1.175, 'entry_date': '2021-10-14', 'high_water': 1.175, 'market_value': 276359.6}}",-0.0002614310469658543,0.3826614697712749,0.34041063612740796,1445672.914022004,-0.04358623838045436,4.0,熊市,0.6009918463431012,沪深300低于MA50 100.98%，中期趋势向下；MA50斜率向下（-4.1078）
2021-10-15,1380542.869771275,1106301.869771275,274241.0,274241.0,0.0,1,4932.1084,1.0,{'159928.SZ': 0.1986472177031602},"{'159928.SZ': {'shares': 235400, 'cost': 1.175, 'entry_date': '2021-10-14', 'high_water': 1.175, 'market_value': 274241.0}}",-0.0015322622683268117,0.38054286977127494,0.34545628638493375,1445672.914022004,-0.04505171510029254,4.0,熊市,0.6314024145042523,沪深300低于MA50 100.37%，中期趋势向下；MA50斜率向下（0.2962）
2021-10-18,1369949.869771275,1106301.869771275,263648.0,263648.0,0.0,1,4874.7753,1.0,{'159928.SZ': 0.192450837667526},"{'159928.SZ': {'shares': 235400, 'cost': 1.175, 'entry_date': '2021-10-14', 'high_water': 1.175, 'market_value': 263648.0}}",-0.007673068494971846,0.36994986977127486,0.3298160827322858,1445672.914022004,-0.052379098699483886,4.0,熊市,0.6160407899837144,沪深300低于MA50 100.68%，中期趋势向下；MA50斜率向下（3.2460）
