date,nav,cash,positions_value,industry_value,defense_value,num_positions,bench_price,max_total_position,positions_pct,positions_detail,daily_return,cumulative_return,bench_return,peak,drawdown,regime_id,regime_name,confidence,reason
2019-08-27,1025820.1830158608,72.17252273741178,1025748.0104931234,1025748.0104931234,0.0,5,3816.9459,1.0,"{'512400.SH': 0.2003510509209251, '512010.SH': 0.2049679664440264, '512480.SH': 0.1958815835824641, '159928.SZ': 0.19982927163447178, '512660.SH': 0.19889977149810603}","{'512400.SH': {'shares': 314300, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.65488966786172, 'market_value': 205524.15172312342}, '512010.SH': {'shares': 461500, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4530409, 'market_value': 210260.27685}, '512480.SH': {'shares': 353600, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.5631752, 'market_value': 200939.28191999998}, '159928.SZ': {'shares': 274600, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.735, 'market_value': 204988.90000000002}, '512660.SH': {'shares': 258600, 'cost': 0.77, 'entry_date': '2019-08-22', 'high_water': 0.778, 'market_value': 204035.40000000002}}",0.017998157249007107,0.025820183015860865,0.0412451307733217,1025820.1830158608,0.0,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 99.47%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（75% 行业ETF站上MA50）
2019-08-28,1024904.9816226094,72.17252273741178,1024832.809099872,1024832.809099872,0.0,5,3802.5844,1.0,"{'512400.SH': 0.19932917864877456, '512010.SH': 0.2034212227848935, '512480.SH': 0.19517810909973546, '159928.SZ': 0.2024190571027891, '512660.SH': 0.19958201361862477}","{'512400.SH': {'shares': 314300, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.65488966786172, 'market_value': 204293.4681798721}, '512010.SH': {'shares': 461500, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4553458, 'market_value': 208487.4246}, '512480.SH': {'shares': 353600, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.5692856, 'market_value': 200039.01632000002}, '159928.SZ': {'shares': 274600, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.74975, 'market_value': 207460.3}, '512660.SH': {'shares': 258600, 'cost': 0.77, 'entry_date': '2019-08-22', 'high_water': 0.785, 'market_value': 204552.6}}",-0.0008921655163390829,0.024904981622609457,0.037327380211124694,1025820.1830158608,-0.000892165516339108,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 100.73%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（75% 行业ETF站上MA50）
2019-08-29,1029634.0523742368,72.17252273741178,1029561.8798514993,1029561.8798514993,0.0,5,3790.1867,1.0,"{'512400.SH': 0.19901129870267928, '512010.SH': 0.20225733970219148, '512480.SH': 0.19760421203129483, '159928.SZ': 0.20188939897691494, '512660.SH': 0.19916765527240368}","{'512400.SH': {'shares': 314300, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.65488966786172, 'market_value': 204908.80995149934}, '512010.SH': {'shares': 461500, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4553458, 'market_value': 208251.0443}, '512480.SH': {'shares': 353600, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.5692856, 'market_value': 203460.0256}, '159928.SZ': {'shares': 274600, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.7555, 'market_value': 207872.2}, '512660.SH': {'shares': 258600, 'cost': 0.77, 'entry_date': '2019-08-22', 'high_water': 0.795, 'market_value': 205069.80000000002}}",0.004614155298709122,0.029634052374236663,0.03394534517683501,1029634.0523742368,0.0,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 100.31%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（75% 行业ETF站上MA50）
2019-08-30,1037704.0872942369,72.17252273741178,1037631.9147714995,1037631.9147714995,0.0,5,3799.5863,1.0,"{'512400.SH': 0.19746362422623692, '512010.SH': 0.20205117110669055, '512480.SH': 0.1962409912550134, '159928.SZ': 0.2025686345209478, '512660.SH': 0.20160602869503788}","{'512400.SH': {'shares': 314300, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.65488966786172, 'market_value': 204908.80995149934}, '512010.SH': {'shares': 461500, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4553458, 'market_value': 209669.3261}, '512480.SH': {'shares': 353600, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.5794696, 'market_value': 203640.07872}, '159928.SZ': {'shares': 274600, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.759, 'market_value': 210206.3}, '512660.SH': {'shares': 258600, 'cost': 0.77, 'entry_date': '2019-08-22', 'high_water': 0.796, 'market_value': 209207.40000000002}}",0.007837770032363744,0.03770408729423691,0.03650951244240108,1037704.0872942369,0.0,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 100.00%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（75% 行业ETF站上MA50）
2019-09-02,1062367.7576307394,72.17252273741178,1062295.585108002,1062295.585108002,0.0,5,3848.3198,1.0,"{'512400.SH': 0.19519622611709592, '512010.SH': 0.19947418154199853, '512480.SH': 0.19931183679013534, '159928.SZ': 0.19928748635233812, '512660.SH': 0.20666233366272047}","{'512400.SH': {'shares': 314300, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.65488966786172, 'market_value': 207370.17703800194}, '512010.SH': {'shares': 461500, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4553458, 'market_value': 211914.93895}, '512480.SH': {'shares': 353600, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.5794696, 'market_value': 211742.46912}, '159928.SZ': {'shares': 274600, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.7655, 'market_value': 211716.6}, '512660.SH': {'shares': 258600, 'cost': 0.77, 'entry_date': '2019-08-22', 'high_water': 0.817, 'market_value': 219551.4}}",0.02376753704498924,0.06236775763073932,0.0498037851174582,1062367.7576307394,0.0,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 100.27%）；MA50斜率接近0或微负；低波动率，缺乏方向；市场宽度高（75% 行业ETF站上MA50）
2019-09-03,1066402.6828365547,72.17252273741178,1066330.5103138173,1066330.5103138173,0.0,5,3853.6106,1.0,"{'512400.SH': 0.19474617915570966, '512010.SH': 0.1969461442007549, '512480.SH': 0.20379179397967515, '159928.SZ': 0.1980828193700031, '512660.SH': 0.20636538480439048}","{'512400.SH': {'shares': 314300, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.6607631177977, 'market_value': 207677.8479238171}, '512010.SH': {'shares': 461500, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4586751, 'market_value': 210023.89655}, '512480.SH': {'shares': 353600, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.5998376, 'market_value': 217324.11584}, '159928.SZ': {'shares': 274600, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.771, 'market_value': 211236.05}, '512660.SH': {'shares': 258600, 'cost': 0.77, 'entry_date': '2019-08-22', 'high_water': 0.853, 'market_value': 220068.6}}",0.0037980493824605333,0.0664026828365547,0.051247090807983176,1066402.6828365547,0.0,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 101.55%）；MA50斜率接近0或微负；低波动率，缺乏方向；市场宽度高（75% 行业ETF站上MA50）
2019-09-04,1069611.1932630572,72.17252273741178,1069539.0207403197,1069539.0207403197,0.0,5,3886.0012,1.0,"{'512400.SH': 0.19646317870818938, '512010.SH': 0.19569237585429955, '512480.SH': 0.20772552819139797, '159928.SZ': 0.19575571134520192, '512660.SH': 0.20429573042646587}","{'512400.SH': {'shares': 314300, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.66272093444302, 'market_value': 210139.2150103197}, '512010.SH': {'shares': 461500, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4586751, 'market_value': 209314.75565}, '512480.SH': {'shares': 353600, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.61104, 'market_value': 222185.55008000002}, '159928.SZ': {'shares': 274600, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.771, 'market_value': 209382.5}, '512660.SH': {'shares': 258600, 'cost': 0.77, 'entry_date': '2019-08-22', 'high_water': 0.853, 'market_value': 218517.0}}",0.0030087231382127655,0.0696111932630572,0.060083096194600394,1069611.1932630572,0.0,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 101.66%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（75% 行业ETF站上MA50）
2019-09-05,1075104.2366037476,72.17252273741178,1075032.0640810102,1075032.0640810102,0.0,5,3925.323,1.0,"{'512400.SH': 0.197462631048356, '512010.SH': 0.1953521243795533, '512480.SH': 0.2069991436579409, '159928.SZ': 0.19590491119758074, '512660.SH': 0.20421405899539796}","{'512400.SH': {'shares': 314300, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.6793623759283, 'market_value': 212292.91121101027}, '512010.SH': {'shares': 461500, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4586751, 'market_value': 210023.89655}, '512480.SH': {'shares': 353600, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.641592, 'market_value': 222545.65632}, '159928.SZ': {'shares': 274600, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.771, 'market_value': 210618.2}, '512660.SH': {'shares': 258600, 'cost': 0.77, 'entry_date': '2019-08-22', 'high_water': 0.853, 'market_value': 219551.4}}",0.005135551474487521,0.07510423660374754,0.07080990078023564,1075104.2366037476,0.0,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 102.47%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（88% 行业ETF站上MA50）
2019-09-06,1073989.017257245,72.17252273741178,1073916.8447345076,1073916.8447345076,0.0,5,3948.5075,1.0,"{'512400.SH': 0.19537587512801186, '512010.SH': 0.19753583681124823, '512480.SH': 0.20587289796003586, '159928.SZ': 0.19527736934926762, '512660.SH': 0.20587082032240256}","{'512400.SH': {'shares': 314300, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.6793623759283, 'market_value': 209831.54412450767}, '512010.SH': {'shares': 461500, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4586751, 'market_value': 212151.31925}, '512480.SH': {'shares': 353600, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.641592, 'market_value': 221105.23136}, '159928.SZ': {'shares': 274600, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.771, 'market_value': 209725.75}, '512660.SH': {'shares': 258600, 'cost': 0.77, 'entry_date': '2019-08-22', 'high_water': 0.853, 'market_value': 221103.0}}",-0.0010373127632958834,0.07398901725724505,0.07713452480344074,1075104.2366037476,-0.0010373127632959005,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 103.46%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（100% 行业ETF站上MA50）
2019-09-09,1093522.555321187,72.17252273741178,1093450.3827984496,1093450.3827984496,0.0,5,3972.9484,1.0,"{'512400.SH': 0.19498081939958173, '512010.SH': 0.19487192048581903, '512480.SH': 0.2147091226765215, '159928.SZ': 0.19128690943056145, '512660.SH': 0.20408522797634518}","{'512400.SH': {'shares': 314300, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.6793623759283, 'market_value': 213215.9238684495}, '512010.SH': {'shares': 461500, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4604678, 'market_value': 213096.84045}, '512480.SH': {'shares': 353600, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.641592, 'market_value': 234789.26848000003}, '159928.SZ': {'shares': 274600, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.771, 'market_value': 209176.55000000002}, '512660.SH': {'shares': 258600, 'cost': 0.77, 'entry_date': '2019-08-22', 'high_water': 0.86, 'market_value': 223171.8}}",0.01818783781777089,0.09352255532118692,0.0838018889169112,1093522.555321187,0.0,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 104.00%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（100% 行业ETF站上MA50）
2019-09-10,1087953.405621187,72.17252273741178,1087881.2330984497,1087881.2330984497,0.0,5,3959.265,1.0,"{'512400.SH': 0.1959789111986004, '512010.SH': 0.19869397276859838, '512480.SH': 0.21084328951479947, '159928.SZ': 0.19213989213135943, '512660.SH': 0.2022775965063943}","{'512400.SH': {'shares': 314300, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.6793623759283, 'market_value': 213215.9238684495}, '512010.SH': {'shares': 461500, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4612361, 'market_value': 216169.78435}, '512480.SH': {'shares': 353600, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.6655244, 'market_value': 229387.67488}, '159928.SZ': {'shares': 274600, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.771, 'market_value': 209039.25}, '512660.SH': {'shares': 258600, 'cost': 0.77, 'entry_date': '2019-08-22', 'high_water': 0.862, 'market_value': 220068.6}}",-0.005092853067273251,0.08795340562118703,0.08006912088830909,1093522.555321187,-0.005092853067273214,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 104.62%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（100% 行业ETF站上MA50）
2019-09-11,1071277.6149179356,72.17252273741178,1071205.4423951982,1071205.4423951982,0.0,5,3930.0999,1.0,"{'512400.SH': 0.19788077093484044, '512010.SH': 0.19693253626527157, '512480.SH': 0.2119403795601505, '159928.SZ': 0.1896837917364364, '512660.SH': 0.2034951509900631}","{'512400.SH': {'shares': 314300, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.68229910089629, 'market_value': 211985.24032519822}, '512010.SH': {'shares': 461500, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4684069, 'market_value': 210969.41775}, '512480.SH': {'shares': 353600, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.6655244, 'market_value': 227046.98432000002}, '159928.SZ': {'shares': 274600, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.771, 'market_value': 203204.0}, '512660.SH': {'shares': 258600, 'cost': 0.77, 'entry_date': '2019-08-22', 'high_water': 0.862, 'market_value': 217999.8}}",-0.015327669932454602,0.0712776149179355,0.07211301693527239,1093522.555321187,-0.020342461428898197,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 104.25%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（100% 行业ETF站上MA50）
2019-09-12,1075744.5187087476,31.089077737386106,1075713.4296310102,1075713.4296310102,0.0,5,3972.3799,1.0,"{'512400.SH': 0.19734510147988726, '512010.SH': 0.19666413801851676, '512480.SH': 0.21189719859657083, '512660.SH': 0.20337133603302365, '512000.SH': 0.19069332581516027}","{'512400.SH': {'shares': 314300, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.68229910089629, 'market_value': 212292.91121101027}, '512010.SH': {'shares': 461500, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4684069, 'market_value': 211560.3685}, '512480.SH': {'shares': 353600, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.6655244, 'market_value': 227947.24992}, '512660.SH': {'shares': 258600, 'cost': 0.77, 'entry_date': '2019-08-22', 'high_water': 0.862, 'market_value': 218775.6}, '512000.SH': {'shares': 416100, 'cost': 0.4875, 'entry_date': '2019-09-12', 'high_water': 0.4875, 'market_value': 205137.3}}",0.004169697684903273,0.07574451870874754,0.08364680475476849,1093522.555321187,-0.016257585658320244,3.0,震荡,0.75,沪深300高于MA20但接近MA50（相对MA50: 103.46%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（100% 行业ETF站上MA50）
2019-09-16,1078070.1644220022,31.089077737386106,1078039.0753442647,1078039.0753442647,0.0,5,3957.7154,1.0,"{'512400.SH': 0.19806094426956292, '512010.SH': 0.1970073067218865, '512480.SH': 0.2157824589874647, '512660.SH': 0.20173325185805638, '512000.SH': 0.18738720045026883}","{'512400.SH': {'shares': 314300, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.68229910089629, 'market_value': 213523.5947542647}, '512010.SH': {'shares': 461500, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4684069, 'market_value': 212387.69955}, '512480.SH': {'shares': 353600, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.6655244, 'market_value': 232628.63104}, '512660.SH': {'shares': 258600, 'cost': 0.77, 'entry_date': '2019-08-22', 'high_water': 0.862, 'market_value': 217482.6}, '512000.SH': {'shares': 416100, 'cost': 0.4875, 'entry_date': '2019-09-12', 'high_water': 0.4945, 'market_value': 202016.55}}",0.00216189408619627,0.0780701644220021,0.07964639719850086,1093522.555321187,-0.014130838750414449,3.0,震荡,0.75,沪深300高于MA20但接近MA50（相对MA50: 104.52%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（100% 行业ETF站上MA50）
2019-09-17,1048548.6559073665,31.089077737386106,1048517.5668296291,1048517.5668296291,0.0,5,3891.2208,1.0,"{'512400.SH': 0.19835562006385665, '512010.SH': 0.199961465706674, '512480.SH': 0.21310019393104845, '512660.SH': 0.20124731342809735, '512000.SH': 0.18730575724218063}","{'512400.SH': {'shares': 314300, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.68229910089629, 'market_value': 207985.51880962917}, '512010.SH': {'shares': 461500, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4684069, 'market_value': 209669.3261}, '512480.SH': {'shares': 353600, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.6655244, 'market_value': 223445.92192}, '512660.SH': {'shares': 258600, 'cost': 0.77, 'entry_date': '2019-08-22', 'high_water': 0.862, 'market_value': 211017.59999999998}, '512000.SH': {'shares': 416100, 'cost': 0.4875, 'entry_date': '2019-09-12', 'high_water': 0.4945, 'market_value': 196399.19999999998}}",-0.027383661554592154,0.048548655907366456,0.06150697885549539,1093522.555321187,-0.041127546199182734,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 104.10%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（100% 行业ETF站上MA50）
