date,ticker,action,price,shares,amount,commission,pnl_pct,reason
2021-09-23,512800.SH,SELL,0.56881992121553,454500,258528.6541924584,77.55859625773752,-0.03644067796609936,调出候选列表
2021-09-30,512000.SH,SELL,0.5565,478200,266118.3,79.83549,0.005420054200542011,调出候选列表
2021-09-30,511010.SH,BUY,122.535,2100,257323.5,77.19704999999999,0.0,防御填充
2021-10-14,511010.SH,SELL,122.101,2100,256412.1,76.92362999999999,-0.0035418451870893827,调出候选列表
2021-10-14,159928.SZ,BUY,1.175,222700,261672.5,78.50174999999999,0.0,行业买入
2021-10-21,516110.SH,BUY,1.328,196100,260420.80000000002,78.12624,0.0,行业买入
2021-10-28,512800.SH,BUY,0.59133258300506,441200,260895.93562183247,78.26878068654973,0.0,行业买入
2021-10-28,516160.SH,BUY,4.7816256,54500,260598.59519999998,78.17957855999998,0.0,行业买入
2021-10-28,518880.SH,BUY,3.61,69500,250895.0,75.26849999999999,0.0,防御填充
2021-11-04,512800.SH,SELL,0.57732470455824,441200,254715.6596510955,76.41469789532864,-0.023688663282571187,调出候选列表
2021-11-04,518880.SH,SELL,3.581,69500,248879.5,74.66385,-0.008033240997229893,调出候选列表
2021-11-04,512660.SH,BUY,1.345,191600,257702.0,77.3106,0.0,行业买入
2021-11-04,512480.SH,BUY,1.299,198400,257721.59999999998,77.31647999999998,0.0,行业买入
2021-11-11,159928.SZ,SELL,1.152,222700,256550.4,76.96511999999998,-0.019574468085106492,调出候选列表
2021-11-11,512980.SH,BUY,0.738,349100,257635.8,77.29073999999999,0.0,行业买入
2021-11-18,516110.SH,SELL,1.309,196100,256694.9,77.00846999999999,-0.014307228915662747,调出候选列表
2021-11-18,516160.SH,SELL,4.6295712,54500,252311.6304,75.69348912,-0.031799729364005394,调出候选列表
2021-11-18,515230.SH,BUY,1.021,249100,254331.09999999998,76.29932999999998,0.0,行业买入
2021-11-18,515880.SH,BUY,0.36855,690300,254410.065,76.3230195,0.0,行业买入
2021-11-25,515230.SH,SELL,1.001,249100,249349.09999999998,74.80472999999999,-0.01958863858961804,调出候选列表
2021-11-25,159928.SZ,BUY,1.189,209600,249214.40000000002,74.76432,0.0,行业买入
2021-12-02,512980.SH,SELL,0.747,349100,260777.7,78.23331,0.012195121951219523,调出候选列表
2021-12-02,159928.SZ,SELL,1.163,209600,243764.80000000002,73.12944,-0.021867115222876383,调出候选列表
2021-12-02,512400.SH,BUY,1.4125647096031,178700,252425.31360607396,75.72759408182218,0.0,行业买入
2021-12-02,516160.SH,BUY,4.7492736,53000,251711.5008,75.51345024,0.0,行业买入
2021-12-09,512660.SH,SELL,1.448,191600,277436.8,83.23104,0.0765799256505576,调出候选列表
2021-12-09,512480.SH,SELL,1.369,198400,271609.6,81.48287999999998,0.0538876058506544,调出候选列表
2021-12-09,515880.SH,SELL,0.3678835443038,690300,253950.01063291312,76.18500318987392,-0.0018083182640075887,调出候选列表
2021-12-09,516160.SH,SELL,4.6360416,53000,245710.20480000004,73.71306144,-0.023841961852861034,调出候选列表
2021-12-09,512000.SH,BUY,0.56,465000,260400.00000000003,78.12,0.0,行业买入
2021-12-09,159928.SZ,BUY,1.224,212700,260344.8,78.10343999999999,0.0,行业买入
2021-12-09,512800.SH,BUY,0.58082667416995,448300,260384.59803038862,78.11537940911658,0.0,行业买入
2021-12-09,511010.SH,BUY,122.782,2000,245564.0,73.66919999999999,0.0,防御填充
2021-12-16,512400.SH,SELL,1.3616614768246,178700,243328.90590855601,72.9986717725668,-0.036036036036043016,调出候选列表
2021-12-16,512800.SH,SELL,0.57482329769274,448300,257693.28435565534,77.3079853066966,-0.010335917312663681,调出候选列表
2021-12-16,511010.SH,SELL,123.067,2000,246134.0,73.8402,0.002321187144695449,防御让路（腾槽位）
2021-12-16,515230.SH,BUY,1.035,247400,256058.99999999997,76.81769999999999,0.0,行业买入
2021-12-16,515880.SH,BUY,0.37554778481013,681900,256086.03446202766,76.82581033860829,0.0,行业买入
2021-12-16,512980.SH,BUY,0.81,316100,256041.00000000003,76.81230000000001,0.0,行业买入
2021-12-23,159928.SZ,SELL,1.206,212700,256516.19999999998,76.95485999999998,-0.01470588235294119,调出候选列表
2021-12-23,515230.SH,SELL,1.03,247400,254822.0,76.44659999999999,-0.004830917874396033,调出候选列表
2021-12-23,515880.SH,SELL,0.37554778481013,681900,256086.03446202766,76.82581033860829,0.0,调出候选列表
2021-12-23,511010.SH,BUY,123.16,2000,246320.0,73.89599999999999,0.0,防御填充
2021-12-30,512000.SH,SELL,0.553,465000,257145.00000000003,77.1435,-0.01250000000000001,调出候选列表
2021-12-30,518880.SH,BUY,3.618,70600,255430.8,76.62924,0.0,防御填充
2022-01-13,512980.SH,SELL,0.842,316100,266156.2,79.84685999999999,0.03950617283950607,调出候选列表
2022-01-13,512800.SH,BUY,0.58883117613956,439500,258791.30191333665,77.63739057400099,0.0,行业买入
2022-01-20,518880.SH,SELL,3.678,70600,259666.8,77.90003999999999,0.016583747927031524,调出候选列表
2022-01-27,518880.SH,BUY,3.622,71600,259335.19999999998,77.80055999999999,0.0,防御填充
2022-02-10,512800.SH,SELL,0.60433989870568,439500,265607.38548114634,79.6822156443439,0.026338147833470268,调出候选列表
2022-02-17,511010.SH,SELL,124.344,2000,248688.0,74.6064,0.009613510880155874,调出候选列表
2022-02-24,512400.SH,BUY,1.3597036601793,193500,263102.6582446945,78.93079747340835,0.0,行业买入
2022-03-03,516160.SH,BUY,4.0666464,65100,264738.68064,79.42160419199999,0.0,行业买入
2022-03-09,516160.SH,STOP_LOSS,3.736656,65100,243256.3056,72.97689168,-0.08114558472553694,"固定止损: 成本盈亏-8.11%, 高点回撤-8.11%"
2022-03-10,512400.SH,SELL,1.2510448363636,193500,242077.1758363566,72.62315275090697,-0.07991360691150269,调出候选列表
2022-03-17,518880.SH,SELL,3.83,71600,274228.0,82.2684,0.05742683600220878,调出候选列表
2022-03-31,511010.SH,BUY,124.388,2000,248776.0,74.63279999999999,0.0,防御填充
2022-04-14,512800.SH,BUY,0.59433427124367,429300,255147.70264490752,76.54431079347225,0.0,行业买入
2022-04-21,512800.SH,SELL,0.57232189082724,429300,245697.78773213417,73.70933631964024,-0.037037037037033205,调出候选列表
2022-04-21,159928.SZ,BUY,1.033,245100,253188.3,75.95648999999999,0.0,行业买入
2022-04-21,518880.SH,BUY,3.921,64500,252904.5,75.87134999999999,0.0,防御填充
2022-04-28,511010.SH,SELL,124.647,2000,249294.0,74.78819999999999,0.002082194423899414,调出候选列表
2022-04-28,159928.SZ,SELL,1.008,245100,247060.8,74.11823999999999,-0.024201355275895366,调出候选列表
2022-04-28,518880.SH,SELL,3.871,64500,249679.5,74.90384999999999,-0.01275184901810758,调出候选列表
2022-05-12,511010.SH,BUY,124.825,2000,249650.0,74.895,0.0,防御填充
2022-05-19,516110.SH,BUY,0.983,255800,251451.4,75.43542,0.0,行业买入
2022-05-19,516160.SH,BUY,3.3257856,75600,251429.39136,75.428817408,0.0,行业买入
2022-05-26,511010.SH,SELL,125.458,2000,250916.0,75.2748,0.005071099539355061,防御让路（腾槽位）
2022-05-26,512400.SH,BUY,1.1443438291933,219700,251412.33927376798,75.4237017821304,0.0,行业买入
2022-05-26,512480.SH,BUY,0.926,271500,251409.0,75.42269999999999,0.0,行业买入
2022-05-26,512660.SH,BUY,1.028,244500,251346.0,75.40379999999999,0.0,行业买入
2022-06-16,512480.SH,SELL,0.947,271500,257110.5,77.13314999999999,0.022678185745140286,调出候选列表
2022-06-16,512000.SH,BUY,0.4845,530400,256978.8,77.09364,0.0,行业买入
2022-06-23,512660.SH,SELL,1.081,244500,264304.5,79.29135,0.05155642023346297,调出候选列表
2022-06-23,159928.SZ,BUY,1.083,243900,264143.7,79.24311,0.0,行业买入
2022-07-07,516110.SH,SELL,1.202,255800,307471.6,92.24147999999998,0.2227873855544252,调出候选列表
2022-07-07,512000.SH,SELL,0.452,530400,239740.80000000002,71.92224,-0.06707946336429303,调出候选列表
2022-07-07,512010.SH,BUY,0.559,489200,273462.80000000005,82.03884000000001,0.0,行业买入
2022-07-07,512660.SH,BUY,1.18,231700,273406.0,82.0218,0.0,行业买入
2022-07-14,516160.SH,SELL,4.2769344,75600,323336.24064,97.00087219199999,0.28599221789883267,调出候选列表
2022-07-14,512400.SH,SELL,1.2334244865557,219700,270983.3596962873,81.29500790888619,0.07784431137728695,调出候选列表
2022-07-14,159928.SZ,SELL,1.114,243900,271704.60000000003,81.51138,0.028624192059095235,调出候选列表
2022-07-14,512010.SH,SELL,0.53,489200,259276.0,77.7828,-0.05187835420393564,调出候选列表
2022-07-14,512660.SH,SELL,1.15,231700,266455.0,79.9365,-0.025423728813559344,调出候选列表
2022-07-21,515880.SH,BUY,0.3168996835443,878100,278269.61212024983,83.48088363607494,0.0,行业买入
2022-07-21,516110.SH,BUY,1.229,226400,278245.60000000003,83.47368,0.0,行业买入
2022-07-21,511010.SH,BUY,125.265,2200,275583.0,82.6749,0.0,防御填充
2022-07-28,515880.SH,SELL,0.30990189873418,878100,272124.85727848345,81.63745718354502,-0.02208201892742422,调出候选列表
2022-07-28,516110.SH,SELL,1.244,226400,281641.6,84.49247999999999,0.012205044751830676,调出候选列表
2022-08-04,516110.SH,BUY,1.238,224500,277931.0,83.37929999999999,0.0,行业买入
2022-08-11,516110.SH,SELL,1.195,224500,268277.5,80.48325,-0.03473344103392563,调出候选列表
2022-08-11,512480.SH,BUY,1.053,262100,275991.3,82.79739,0.0,行业买入
2022-08-11,512660.SH,BUY,1.249,221000,276029.0,82.80869999999999,0.0,行业买入
2022-08-11,515880.SH,BUY,0.32123164556962,859400,276066.4762025314,82.81994286075943,0.0,行业买入
2022-08-11,518880.SH,BUY,3.784,68900,260717.59999999998,78.21527999999999,0.0,防御填充
2022-08-25,512480.SH,STOP_LOSS,0.949,262100,248732.9,74.61986999999999,-0.09876543209876543,"固定止损: 成本盈亏-9.88%, 高点回撤-10.47%"
2022-08-25,512660.SH,SELL,1.173,221000,259233.0,77.76989999999999,-0.06084867894315457,调出候选列表
2022-08-25,515880.SH,SELL,0.30923544303797,859400,265756.9397468314,79.72708192404941,-0.03734439834026265,调出候选列表
2022-08-25,518880.SH,SELL,3.795,68900,261475.5,78.44264999999999,0.0029069767441860786,调出候选列表
2022-09-01,159865.SZ,BUY,0.875,303400,265475.0,79.6425,0.0,行业买入
2022-09-15,511010.SH,SELL,126.638,2200,278603.60000000003,83.58108,0.010960763182054082,调出候选列表
2022-09-15,159865.SZ,SELL,0.86,303400,260924.0,78.2772,-0.017142857142857158,调出候选列表
2022-10-13,518880.SH,BUY,3.814,69300,264310.2,79.29306,0.0,防御填充
