date,nav,cash,positions_value,industry_value,defense_value,num_positions,bench_price,max_total_position,positions_pct,positions_detail,daily_return,cumulative_return,bench_return,peak,drawdown,regime_id,regime_name,confidence,reason
2019-08-28,1028443.9811118712,15.101928874850273,1028428.8791829963,1028428.8791829963,0.0,4,3802.5844,1.0,"{'512400.SH': 0.24831987915073084, '512010.SH': 0.25437889904043526, '512480.SH': 0.2440682244730798, '159928.SZ': 0.2532183130854184}","{'512400.SH': {'shares': 392900, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.65488966786172, 'market_value': 255383.08510299635}, '512010.SH': {'shares': 579100, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4553458, 'market_value': 261614.44764}, '512480.SH': {'shares': 443700, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.5692856, 'market_value': 251010.49644000002}, '159928.SZ': {'shares': 344700, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.74975, 'market_value': 260420.84999999998}}",-0.0017378813588242448,0.028443981111871297,0.037327380211124694,1030234.4062817676,-0.001737881358824248,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 100.73%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（75% 行业ETF站上MA50）
2019-08-29,1033726.3510118213,15.101928874850273,1033711.2490829465,1033711.2490829465,0.0,4,3790.1867,1.0,"{'512400.SH': 0.2477950871739142, '512010.SH': 0.2527920782557391, '512480.SH': 0.24697368404133915, '159928.SZ': 0.25242454131559233}","{'512400.SH': {'shares': 392900, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.65488966786172, 'market_value': 256152.3112629465}, '512010.SH': {'shares': 579100, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4553458, 'market_value': 261317.83262}, '512480.SH': {'shares': 443700, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.5692856, 'market_value': 255303.2052}, '159928.SZ': {'shares': 344700, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.7555, 'market_value': 260937.9}}",0.005136273824306148,0.03372635101182131,0.03394534517683501,1033726.3510118213,0.0,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 100.31%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（75% 行业ETF站上MA50）
2019-08-30,1038661.9231718214,15.101928874850273,1038646.8212429465,1038646.8212429465,0.0,4,3799.5863,1.0,"{'512400.SH': 0.24661760053812265, '512010.SH': 0.253304291676125, '512480.SH': 0.2460176228080799, '159928.SZ': 0.25404594518513934}","{'512400.SH': {'shares': 392900, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.65488966786172, 'market_value': 256152.3112629465}, '512010.SH': {'shares': 579100, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4553458, 'market_value': 263097.52274}, '512480.SH': {'shares': 443700, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.5794696, 'market_value': 255529.13724}, '159928.SZ': {'shares': 344700, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.759, 'market_value': 263867.85}}",0.004774544206181064,0.03866192317182149,0.03650951244240108,1038661.9231718214,0.0,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 100.00%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（75% 行业ETF站上MA50）
2019-09-02,1056619.4623016142,15.101928874850273,1056604.3603727394,1056604.3603727394,0.0,4,3848.3198,1.0,"{'512400.SH': 0.24533829363512308, '512010.SH': 0.2516661626227872, '512480.SH': 0.2514586267995095, '159928.SZ': 0.2515226242578307}","{'512400.SH': {'shares': 392900, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.65488966786172, 'market_value': 259229.2159027393}, '512010.SH': {'shares': 579100, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4553458, 'market_value': 265915.36543}, '512480.SH': {'shares': 443700, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.5794696, 'market_value': 265696.07904}, '159928.SZ': {'shares': 344700, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.7655, 'market_value': 265763.7}}",0.01728910892868285,0.0566194623016143,0.0498037851174582,1056619.4623016142,0.0,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 100.27%）；MA50斜率接近0或微负；低波动率，缺乏方向；市场宽度高（75% 行业ETF站上MA50）
2019-09-03,1061031.8234615913,15.101928874850273,1061016.7215327164,1061016.7215327164,0.0,4,3853.6106,1.0,"{'512400.SH': 0.24468053006716833, '512010.SH': 0.24838316763223836, '512480.SH': 0.257013942701853, '159928.SZ': 0.2499081263509328}","{'512400.SH': {'shares': 392900, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.6607631177977, 'market_value': 259613.82898271634}, '512010.SH': {'shares': 579100, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4586751, 'market_value': 263542.44526999997}, '512480.SH': {'shares': 443700, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.5998376, 'market_value': 272699.97228000005}, '159928.SZ': {'shares': 344700, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.771, 'market_value': 265160.475}}",0.004175922664121368,0.061031823461591195,0.051247090807983176,1061031.8234615913,0.0,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 101.55%）；MA50斜率接近0或微负；低波动率，缺乏方向；市场宽度高（75% 行业ETF站上MA50）
2019-09-04,1066992.323121384,15.101928874850273,1066977.2211925092,1066977.2211925092,0.0,4,3886.0012,1.0,"{'512400.SH': 0.24619739798505064, '512010.SH': 0.24616165882209437, '512480.SH': 0.2612953545386314, '159928.SZ': 0.24633143491708076}","{'512400.SH': {'shares': 392900, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.66272093444302, 'market_value': 262690.7336225091}, '512010.SH': {'shares': 579100, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4586751, 'market_value': 262652.60021}, '512480.SH': {'shares': 443700, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.61104, 'market_value': 278800.13736}, '159928.SZ': {'shares': 344700, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.771, 'market_value': 262833.75}}",0.005617644568234326,0.06699232312138403,0.060083096194600394,1066992.323121384,0.0,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 101.66%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（75% 行业ETF站上MA50）
2019-09-05,1072577.4738212037,15.101928874850273,1072562.3718923288,1072562.3718923288,0.0,4,3925.323,1.0,"{'512400.SH': 0.2474255069303903, '512010.SH': 0.24570947246458014, '512480.SH': 0.26035601926742563, '159928.SZ': 0.24649492130213468}","{'512400.SH': {'shares': 392900, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.6793623759283, 'market_value': 265383.02518232877}, '512010.SH': {'shares': 579100, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4586751, 'market_value': 263542.44526999997}, '512480.SH': {'shares': 443700, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.641592, 'market_value': 279252.00144}, '159928.SZ': {'shares': 344700, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.771, 'market_value': 264384.9}}",0.005234480678812048,0.07257747382120372,0.07080990078023564,1072577.4738212037,0.0,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 102.47%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（88% 行业ETF站上MA50）
2019-09-06,1069242.373041411,15.101928874850273,1069227.271112536,1069227.271112536,0.0,4,3948.5075,1.0,"{'512400.SH': 0.24531960868368716, '512010.SH': 0.24897253154378104, '512480.SH': 0.2594776938467391, '159928.SZ': 0.24621604197293065}","{'512400.SH': {'shares': 392900, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.6793623759283, 'market_value': 262306.12054253597}, '512010.SH': {'shares': 579100, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4586751, 'market_value': 266211.98045}, '512480.SH': {'shares': 443700, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.641592, 'market_value': 277444.54512}, '159928.SZ': {'shares': 344700, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.771, 'market_value': 263264.625}}",-0.0031094264621379653,0.0692423730414109,0.07713452480344074,1072577.4738212037,-0.003109426462137982,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 103.46%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（100% 行业ETF站上MA50）
2019-09-09,1091141.0120411268,15.101928874850273,1091125.910112252,1091125.910112252,0.0,4,3972.9484,1.0,"{'512400.SH': 0.24427352787671205, '512010.SH': 0.24506313810879043, '512480.SH': 0.2700066965761667, '159928.SZ': 0.2406427969459397}","{'512400.SH': {'shares': 392900, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.6793623759283, 'market_value': 266536.864422252}, '512010.SH': {'shares': 579100, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4604678, 'market_value': 267398.44053}, '512480.SH': {'shares': 443700, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.641592, 'market_value': 294615.38016}, '159928.SZ': {'shares': 344700, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.771, 'market_value': 262575.22500000003}}",0.02048051924600247,0.0911410120411269,0.0838018889169112,1091141.0120411268,0.0,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 104.00%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（100% 行业ETF站上MA50）
2019-09-10,1088046.6961011267,15.101928874850273,1088031.5941722519,1088031.5941722519,0.0,4,3959.265,1.0,"{'512400.SH': 0.24496822183951483, '512010.SH': 0.24930403884502833, '512480.SH': 0.26454509718326225, '159928.SZ': 0.24116876227857356}","{'512400.SH': {'shares': 392900, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.6793623759283, 'market_value': 266536.864422252}, '512010.SH': {'shares': 579100, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4612361, 'market_value': 271254.43579}, '512480.SH': {'shares': 443700, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.6655244, 'market_value': 287837.41896}, '159928.SZ': {'shares': 344700, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.771, 'market_value': 262402.875}}",-0.0028358533918652062,0.08804669610112681,0.08006912088830909,1091141.0120411268,-0.0028358533918652552,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 104.62%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（100% 行业ETF站上MA50）
2019-09-11,1069720.7218212306,15.101928874850273,1069705.6198923558,1069705.6198923558,0.0,4,3930.0999,1.0,"{'512400.SH': 0.24772672595440443, '512010.SH': 0.24747478472632686, '512480.SH': 0.26633147944909297, '159928.SZ': 0.238452892233145}","{'512400.SH': {'shares': 392900, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.68229910089629, 'market_value': 264998.4121023557}, '512010.SH': {'shares': 579100, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4684069, 'market_value': 264728.90535}, '512480.SH': {'shares': 443700, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.6655244, 'market_value': 284900.30244}, '159928.SZ': {'shares': 344700, 'cost': 0.725, 'entry_date': '2019-08-22', 'high_water': 0.771, 'market_value': 255078.0}}",-0.016843003471785578,0.06972072182123057,0.07211301693527239,1091141.0120411268,-0.01963109257512619,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 104.25%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（100% 行业ETF站上MA50）
2019-09-12,1074351.1409112038,23.11018887485261,1074328.030722329,1074328.030722329,0.0,4,3972.3799,1.0,"{'512400.SH': 0.24701702737267622, '512010.SH': 0.2470983952926629, '512480.SH': 0.2662350806435646, '512000.SH': 0.239627985857259}","{'512400.SH': {'shares': 392900, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.68229910089629, 'market_value': 265383.02518232877}, '512010.SH': {'shares': 579100, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4684069, 'market_value': 265470.4429}, '512480.SH': {'shares': 443700, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.6655244, 'market_value': 286029.96264}, '512000.SH': {'shares': 522200, 'cost': 0.4875, 'entry_date': '2019-09-12', 'high_water': 0.4875, 'market_value': 257444.6}}",0.004328624280634408,0.07435114091120387,0.08364680475476849,1091141.0120411268,-0.015387443918467797,3.0,震荡,0.75,沪深300高于MA20但接近MA50（相对MA50: 103.46%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（100% 行业ETF站上MA50）
2019-09-16,1078885.4788411038,23.11018887485261,1078862.368652229,1078862.368652229,0.0,4,3957.7154,1.0,"{'512400.SH': 0.24740482909172673, '512010.SH': 0.2470221359882172, '512480.SH': 0.27056087175587157, '512000.SH': 0.2349907427360408}","{'512400.SH': {'shares': 392900, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.68229910089629, 'market_value': 266921.47750222904}, '512010.SH': {'shares': 579100, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4684069, 'market_value': 266508.59547}, '512480.SH': {'shares': 443700, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.6655244, 'market_value': 291904.19568}, '512000.SH': {'shares': 522200, 'cost': 0.4875, 'entry_date': '2019-09-12', 'high_water': 0.4945, 'market_value': 253528.1}}",0.00422053624483909,0.07888547884110375,0.07964639719850086,1091141.0120411268,-0.011231850938401962,3.0,震荡,0.75,沪深300高于MA20但接近MA50（相对MA50: 104.52%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（100% 行业ETF站上MA50）
2019-09-17,1049979.1366315642,23.11018887485261,1049956.0264426894,1049956.0264426894,0.0,4,3891.2208,1.0,"{'512400.SH': 0.24762248409696014, '512010.SH': 0.2505740481511305, '512480.SH': 0.2670354599039861, '512000.SH': 0.23474599770689425}","{'512400.SH': {'shares': 392900, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.68229910089629, 'market_value': 259998.44206268946}, '512010.SH': {'shares': 579100, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4684069, 'market_value': 263097.52274}, '512480.SH': {'shares': 443700, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.6655244, 'market_value': 280381.66164}, '512000.SH': {'shares': 522200, 'cost': 0.4875, 'entry_date': '2019-09-12', 'high_water': 0.4945, 'market_value': 246478.4}}",-0.026792780861773835,0.04997913663156428,0.06150697885549539,1091141.0120411268,-0.03772369927931107,3.0,震荡,0.65,沪深300高于MA20但接近MA50（相对MA50: 104.10%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（100% 行业ETF站上MA50）
2019-09-18,1049377.112041641,23.11018887485261,1049354.0018527661,1049354.0018527661,0.0,4,3910.0837,1.0,"{'512400.SH': 0.24666499759954244, '512010.SH': 0.25227242171782294, '512480.SH': 0.2674039584626133, '512000.SH': 0.23363659945183857}","{'512400.SH': {'shares': 392900, 'cost': 0.63629040973111, 'entry_date': '2019-08-15', 'high_water': 0.68229910089629, 'market_value': 258844.60282276617}, '512010.SH': {'shares': 579100, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4684069, 'market_value': 264728.90535}, '512480.SH': {'shares': 443700, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.6655244, 'market_value': 280607.59368000005}, '512000.SH': {'shares': 522200, 'cost': 0.4875, 'entry_date': '2019-09-12', 'high_water': 0.4945, 'market_value': 245172.9}}",-0.0005733681450610373,0.04937711204164108,0.0666526904510576,1091141.0120411268,-0.03827543785689147,3.0,震荡,0.75,沪深300高于MA20但接近MA50（相对MA50: 102.30%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（88% 行业ETF站上MA50）
2019-09-19,1061216.975964745,63.082434745098,1061153.89353,1061153.89353,0.0,4,3924.3823,1.0,"{'512010.SH': 0.25141438229203716, '512480.SH': 0.27165913245773154, '512000.SH': 0.23226013678864135, '512980.SH': 0.24460690497720006}","{'512010.SH': {'shares': 579100, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4684069, 'market_value': 266805.21049}, '512480.SH': {'shares': 443700, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.6655244, 'market_value': 288289.28304}, '512000.SH': {'shares': 522200, 'cost': 0.4875, 'entry_date': '2019-09-12', 'high_water': 0.4945, 'market_value': 246478.4}, '512980.SH': {'shares': 329000, 'cost': 0.785, 'entry_date': '2019-09-19', 'high_water': 0.785, 'market_value': 259581.0}}",0.011282754109310345,0.06121697596474496,0.0705532821851127,1091141.0120411268,-0.02742453610134665,3.0,震荡,0.75,沪深300高于MA20但接近MA50（相对MA50: 102.74%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（88% 行业ETF站上MA50）
2019-09-20,1069720.623034745,63.082434745098,1069657.5406,1069657.5406,0.0,4,3935.6511,1.0,"{'512010.SH': 0.2523272547875642, '512480.SH': 0.2766806267232138, '512000.SH': 0.22919339378954526, '512980.SH': 0.2417397537558746}","{'512010.SH': {'shares': 579100, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4684069, 'market_value': 269919.6682}, '512480.SH': {'shares': 443700, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.6655244, 'market_value': 295970.97239999997}, '512000.SH': {'shares': 522200, 'cost': 0.4875, 'entry_date': '2019-09-12', 'high_water': 0.4945, 'market_value': 245172.9}, '512980.SH': {'shares': 329000, 'cost': 0.785, 'entry_date': '2019-09-19', 'high_water': 0.789, 'market_value': 258594.0}}",0.008013108782272571,0.06972062303474491,0.07362735853753333,1091141.0120411268,-0.019631183110157432,3.0,震荡,0.75,沪深300高于MA20但接近MA50（相对MA50: 103.04%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（88% 行业ETF站上MA50）
2019-09-23,1069869.550924745,63.082434745098,1069806.4684899999,1069806.4684899999,0.0,4,3890.6616,1.0,"{'512010.SH': 0.24827209091090743, '512480.SH': 0.28551155401700573, '512000.SH': 0.22598885984839737, '512980.SH': 0.24016853248875564}","{'512010.SH': {'shares': 579100, 'cost': 0.4315285, 'entry_date': '2019-08-22', 'high_water': 0.4684069, 'market_value': 265618.75041}, '512480.SH': {'shares': 443700, 'cost': 0.5631752, 'entry_date': '2019-08-22', 'high_water': 0.6655244, 'market_value': 305460.11808}, '512000.SH': {'shares': 522200, 'cost': 0.4875, 'entry_date': '2019-09-12', 'high_water': 0.4945, 'market_value': 241778.6}, '512980.SH': {'shares': 329000, 'cost': 0.785, 'entry_date': '2019-09-19', 'high_water': 0.789, 'market_value': 256949.0}}",0.00013922129460075539,0.0698695509247449,0.061354431690200606,1091141.0120411268,-0.019494694894283897,3.0,震荡,0.75,沪深300高于MA20但接近MA50（相对MA50: 103.25%）；MA50斜率仍为正但接近0；低波动率，缺乏方向；市场宽度高（100% 行业ETF站上MA50）
